Item0;10.0;true;menu_item_images/restaurant10_Item0.jpg;Description0
Item1;11.0;true;menu_item_images/restaurant10_Item1.jpg;Description1
Item2;12.0;true;menu_item_images/restaurant10_Item2.jpg;Description2
Item3;13.0;true;menu_item_images/restaurant10_Item3.jpg;Description3
Item4;14.0;true;menu_item_images/restaurant10_Item4.jpg;Description4
Item5;15.0;true;menu_item_images/restaurant10_Item5.jpg;Description5
Item6;16.0;true;menu_item_images/restaurant10_Item6.jpg;Description6
Item7;17.0;true;menu_item_images/restaurant10_Item7.jpg;Description7
Item8;18.0;true;menu_item_images/restaurant10_Item8.jpg;Description8
Item9;19.0;true;menu_item_images/restaurant10_Item9.jpg;Description9
